Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
4AtZRwSR8BOTTQg5ihSggt,"4IVAbR2w4JJNJDDRFP3E83","PRBLMS","FREE 6LACK","6LACK",2016-11-18,246773,75,spotify:user:recks11,2020-10-23T18:19:53Z,"alternative r&b,atl hip hop,hip hop,melodic rap,pop rap,rap,trap",0.417,0.58,9,-4.574,1,0.207,0.0307,0.00000145,0.179,0.139,68.58,5
6zi8ozR3RVkNNvPM9b0dNd,"4IVAbR2w4JJNJDDRFP3E83","Learn Ya","FREE 6LACK","6LACK",2016-11-18,215680,0,spotify:user:recks11,2020-10-23T18:19:53Z,"alternative r&b,atl hip hop,hip hop,melodic rap,pop rap,rap,trap",0.534,0.528,0,-8.988,0,0.286,0.529,0.0046,0.112,0.211,83.81,4
5irqvOUbWsUefjZ8KPSQ66,"4IVAbR2w4JJNJDDRFP3E83","Luving U","FREE 6LACK","6LACK",2016-11-18,252893,65,spotify:user:recks11,2020-10-23T18:19:53Z,"alternative r&b,atl hip hop,hip hop,melodic rap,pop rap,rap,trap",0.723,0.471,10,-9.506,1,0.122,0.0886,0.000881,0.112,0.135,121.962,4
3eo7KxA5x2gMngBpyhcO1X,"5gsyao2Qm21EKylbVIuRQ3","You","11:11","11:11",2016-05-24,252540,0,spotify:user:recks11,2020-10-23T18:19:53Z,"alternative r&b,canadian contemporary r&b,chill r&b,indie r&b,pop r&b,trap soul",0.478,0.555,5,-7.6,0,0.111,0.174,0.000011,0.103,0.139,128.728,4
2t8yVaLvJ0RenpXUIAC52d,"1URnnhqYAYcrqrcwql10ft","a lot","i am > i was","21 Savage",2018-12-21,288624,79,spotify:user:recks11,2020-10-23T18:19:53Z,"atl hip hop,rap,trap",0.837,0.636,1,-7.643,1,0.086,0.0395,0.00125,0.342,0.274,145.972,4
2t8yVaLvJ0RenpXUIAC52d,"1URnnhqYAYcrqrcwql10ft","a lot","i am > i was","21 Savage",2018-12-21,288624,79,spotify:user:recks11,2020-10-23T18:19:53Z,"atl hip hop,rap,trap",0.837,0.636,1,-7.643,1,0.086,0.0395,0.00125,0.342,0.274,145.972,4
2fQrGHiQOvpL9UgPvtYy6G,"1URnnhqYAYcrqrcwql10ft","Bank Account","Issa Album","21 Savage",2017-09-23,220306,80,spotify:user:recks11,2020-10-23T18:19:53Z,"atl hip hop,rap,trap",0.884,0.346,8,-8.228,0,0.351,0.0151,0.00000704,0.0871,0.376,75.016,4
2D2w9943rsnJOGCrI4aMQp,"1URnnhqYAYcrqrcwql10ft,0iEtIxbK0KxaSlF7G42ZOp","My Choppa Hate Niggas","Without Warning","21 Savage,Metro Boomin",2017-10-30,148640,64,spotify:user:recks11,2020-10-23T18:19:53Z,"atl hip hop,rap,trap,hip hop,pop rap,southern hip hop",0.862,0.274,0,-5.818,0,0.484,0.0974,0.185,0.183,0.146,77.493,4
0ZSZArMb8pMcuFcVsIwACK,"4T8NIfZmVY6TJFqVzN6X49","Crying in the Club","Live on Ice","tobi lou",2019-08-02,201593,34,spotify:user:recks11,2020-10-23T18:19:53Z,"alternative r&b,chicago rap,chill r&b,pop rap",0.766,0.779,0,-5.773,0,0.109,0.58,0,0.131,0.767,150.073,4
4sxVrSzqPGv18mDbZnytLn,"0cGUm45nv7Z6M6qdXYQGTX","Real Hot Girl Skit","It Was Good Until It Wasn't","Kehlani",2020-05-08,15869,3,spotify:user:recks11,2020-10-23T18:19:53Z,"dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary",0.551,0.677,6,-5.867,1,0.323,0.892,0,0.311,0.785,159.07,3
1eRBW1HcyM1zPlxO26cScZ,"2YZyLoL8N0Wb9xBt1NhZWg,6DPYiyq5kWVQS4RGwxzPC7","The Recipe - Bonus Track","good kid, m.A.A.d city (Deluxe)","Kendrick Lamar,Dr. Dre",2012,352853,62,spotify:user:recks11,2020-10-23T18:19:53Z,"conscious hip hop,hip hop,rap,west coast rap,g funk,gangster rap",0.759,0.782,11,-6.975,0,0.0741,0.000589,0,0.35,0.507,131.04,4
1gWLBIPzUB8mlm5AGM4Vzb,"4T8NIfZmVY6TJFqVzN6X49","Berlin/Westside","Live on Ice","tobi lou",2019-08-02,353459,42,spotify:user:recks11,2020-10-23T18:19:53Z,"alternative r&b,chicago rap,chill r&b,pop rap",0.413,0.667,8,-8.369,0,0.386,0.12,0.00000904,0.674,0.215,165.24,4
3A7Etq2wGE9cYqLIma97Tt,"2joIhhX3Feq47H4QXVDOr3","Aphrodite","After the Sun","RINI",2018-10-31,271000,62,spotify:user:recks11,2020-10-23T18:20:04Z,"alternative r&b,australian r&b,bedroom soul,chill r&b,pop",0.717,0.298,6,-9.237,0,0.0394,0.555,0.00293,0.0997,0.262,116.039,4
1bRjwdtScY2eMe9uMmsOkG,"0AsThoR4KZSVktALiNcQwW","Do It","Do It","Chloe x Halle",2020-05-14,176786,64,spotify:user:recks11,2020-10-23T18:20:04Z,"alternative r&b,dance pop,pop,pop rap,post-teen pop,r&b",0.701,0.668,5,-7.287,0,0.0516,0.0916,0.00000209,0.111,0.553,82.978,4
3mTpegrOwRn0oJjv4TSbEE,"6l3HvQ5sa6mXTsMTB19rO5,2iojnBLj0qIMiKPvVhLnsH","Can't Get Enough","Cole World: The Sideline Story","J. Cole,Trey Songz",2011-09-27,225960,67,spotify:user:recks11,2020-10-23T18:20:04Z,"conscious hip hop,hip hop,north carolina hip hop,rap,dance pop,pop,r&b,urban contemporary",0.768,0.62,2,-7.399,1,0.0658,0.139,0,0.521,0.589,132.035,4
3bY0O38q3eGw0uv6KOlD15,"4T8NIfZmVY6TJFqVzN6X49,3nNklhiCOSc4SZSfb3vvqO","Orange Reprise (feat. LEJKEYS)","Live on Ice","tobi lou,LEJKEYS",2019-08-02,283665,36,spotify:user:recks11,2020-10-23T18:20:04Z,"alternative r&b,chicago rap,chill r&b,pop rap",0.549,0.531,0,-7.132,1,0.199,0.0928,0.00000195,0.101,0.47,81.991,4
4oG9UZ8uvn8t340MVj2AW5,"2p1fiYHYiXz9qi0JJyxBzN,2RdwBSPQiwcmiDo9kixcl8","Numbers","Konnichiwa","Skepta,Pharrell Williams",2016-05-06,200178,0,spotify:user:recks11,2020-10-23T18:20:04Z,"birmingham grime,grime,instrumental grime,rap,pop rap",0.939,0.435,11,-7.277,0,0.131,0.406,0.0147,0.116,0.225,120.082,4
3HpCDjGNHVu3LGvz6rxphr,"1YfEcTuGvBQ8xSD1f53UnK","As I Come Back","Genesis","Busta Rhymes",2001-11-13,199893,0,spotify:user:recks11,2020-10-23T18:20:04Z,"east coast hip hop,hardcore hip hop,hip hop,pop rap,rap",0.681,0.86,9,-0.664,1,0.293,0.226,0.0052,0.15,0.673,109.134,5
3W9rVhmcMHBZ9CJysUdQPs,"6z7xFFHxYkE9t8bwIF0Bvg","No Juice","Touch Down 2 Cause Hell","Boosie Badazz",2015-05-26,212320,53,spotify:user:recks11,2020-10-23T18:20:04Z,"baton rouge rap,dirty south rap,gangster rap,hip hop,rap,southern hip hop,trap",0.721,0.457,2,-7.1,1,0.265,0.163,0,0.0977,0.231,127.983,4
0Wl3eGYi3dzzljXgkmunmP,"5MbNzCW3qokGyoo9giHA3V","Artificial","Robots - EP","EARTHGANG",2017-10-20,260866,50,spotify:user:recks11,2020-10-23T18:20:04Z,"atl hip hop,hip hop,psychedelic hip hop,rap,underground hip hop",0.78,0.607,0,-8.002,0,0.325,0.332,0,0.361,0.423,80.55,4
4Hpib09wXgD84w4uwTPnYD,"6cK3NBO6uP7hh0oyuVELFl","Tap In","Tap In","Saweetie",2020-06-17,139413,79,spotify:user:recks11,2020-10-23T18:20:04Z,"cali rap,dance pop,pop,pop rap,post-teen pop,trap queen",0.954,0.696,10,-7.117,0,0.204,0.00576,0.000498,0.0754,0.432,100.036,4
634fDJYRCr5yzqfFWa9rfS,"7rOlQwf8OuFLFQp4aydjBt","Goteo","Goteo","Paloma Mami",2020-04-30,159132,63,spotify:user:recks11,2020-10-23T18:20:04Z,"latin pop,reggaeton chileno,trap chileno,trap latino",0.876,0.568,0,-5.755,1,0.0533,0.411,0.00274,0.187,0.593,98.027,4
2M2wQoB3U29UzMsOj4cqVT,"7dGJo4pcD2V6oG8kP0tJRR,7LvoDJUNGnOrPdGRzVtOJ9","Unaccommodating (feat. Young M.A)","Music To Be Murdered By","Eminem,Young M.A",2020-01-17,216600,40,spotify:user:recks11,2020-10-23T18:20:04Z,"detroit hip hop,hip hop,rap,lgbtq+ hip hop,nyc rap,pop rap,trap",0.749,0.76,10,-5.825,0,0.0704,0.0183,0,0.389,0.384,89.549,4
1ntusbeBPTG0OicSYm5a1e,"08PvCOlef4xdOr20jFSTPd","Mood Everyday (Intro)","Ho, why is you here ?","Flo Milli",2020-07-24,50750,40,spotify:user:recks11,2020-10-23T18:20:04Z,"dance pop,pop,viral rap",0.803,0.475,6,-9.689,1,0.542,0.461,0.0026,0.148,0.813,79.991,4
2JF8KwK1hH7MWxKcFdTlcg,"08PvCOlef4xdOr20jFSTPd","In The Party","In The Party","Flo Milli",2019-10-28,137361,63,spotify:user:recks11,2020-10-23T18:20:04Z,"dance pop,pop,viral rap",0.88,0.556,9,-6.544,1,0.333,0.00874,0,0.217,0.422,135.012,4
2GQgarmqDdzSvBezEkSEjY,"2RP4pPHTXlQpDnO9LvR7Yt","Read My Mind","Lianne La Havas","Lianne La Havas",2020-07-17,288453,25,spotify:user:recks11,2020-10-23T18:20:04Z,"british soul,indie soul,neo soul,pop soul,soul",0.65,0.445,4,-9.621,0,0.0542,0.148,0.000145,0.38,0.442,94.015,4
1zALEEIF3ipCSQMyHBzwPf,"2RP4pPHTXlQpDnO9LvR7Yt","Can't Fight","Can't Fight","Lianne La Havas",2020-05-18,190560,58,spotify:user:recks11,2020-10-23T18:20:04Z,"british soul,indie soul,neo soul,pop soul,soul",0.737,0.522,6,-9.205,0,0.0485,0.0772,0.00347,0.152,0.768,86.985,4
26psXnxGr4OeJN92MZTqgx,"2RP4pPHTXlQpDnO9LvR7Yt","Sour Flower","Lianne La Havas","Lianne La Havas",2020-07-17,407813,21,spotify:user:recks11,2020-10-23T18:20:04Z,"british soul,indie soul,neo soul,pop soul,soul",0.382,0.573,9,-8.392,0,0.044,0.275,0.00343,0.0663,0.291,166.061,5
1xYk9EZpuwvuAvuLF4k9x3,"2RP4pPHTXlQpDnO9LvR7Yt","Bittersweet - Full Length","Lianne La Havas","Lianne La Havas",2020-07-17,292506,25,spotify:user:recks11,2020-10-23T18:20:04Z,"british soul,indie soul,neo soul,pop soul,soul",0.589,0.418,5,-7.456,0,0.0345,0.278,0.000361,0.192,0.277,137.876,4
03Qlgtvz9ux6lmzlv40BEZ,"2RP4pPHTXlQpDnO9LvR7Yt","Bittersweet","Bittersweet","Lianne La Havas",2020-02-25,236640,0,spotify:user:recks11,2020-10-23T18:20:04Z,"british soul,indie soul,neo soul,pop soul,soul",0.578,0.41,5,-7.555,0,0.0322,0.346,0.000182,0.219,0.313,137.908,4
1rV59uezLaLErSyjNHPhTJ,"2RP4pPHTXlQpDnO9LvR7Yt","Paper Thin","Paper Thin","Lianne La Havas",2020-05-04,298720,0,spotify:user:recks11,2020-10-23T18:20:04Z,"british soul,indie soul,neo soul,pop soul,soul",0.714,0.243,0,-13.513,1,0.0479,0.646,0.21,0.11,0.504,125.832,4
2pg2TiYo9Rb8KeB5JjP7jS,"5ZS223C6JyBfXasXxrRqOk,1zNqQNIdeOUZHb8zbZRFMX","Sativa","Trip","Jhené Aiko,Swae Lee",2017-09-22,276960,75,spotify:user:recks11,2020-10-23T18:20:04Z,"alternative r&b,dance pop,pop,r&b,urban contemporary,melodic rap,pop rap,trap",0.741,0.61,6,-7.34,0,0.0511,0.316,0,0.534,0.72,125.99,4
5lWHbKbyWlf0HpqLmEI01t,"31lnFZEM6ysvjOx59VyxRE,5ZS223C6JyBfXasXxrRqOk","Wrongs","7 Nights","Krept & Konan,Jhené Aiko",2017-10-20,187013,55,spotify:user:recks11,2020-10-23T18:20:04Z,"grime,uk hip hop,alternative r&b,dance pop,pop,r&b,urban contemporary",0.753,0.635,5,-7.244,0,0.248,0.0607,0,0.0914,0.313,123.892,5
3PAptX72PPmjj1Igms0zjo,"5ZS223C6JyBfXasXxrRqOk","Triggered (freestyle)","Triggered (freestyle)","Jhené Aiko",2019-05-08,211226,62,spotify:user:recks11,2020-10-23T18:20:04Z,"alternative r&b,dance pop,pop,r&b,urban contemporary",0.471,0.411,0,-9.5,1,0.295,0.81,0,0.135,0.363,89.484,1
1nal3Tf1OCV53KigMZXsZ7,"5ZS223C6JyBfXasXxrRqOk,0c173mlxpT3dSFRgMO8XPh","None Of Your Concern","None Of Your Concern","Jhené Aiko,Big Sean",2019-11-15,262213,59,spotify:user:recks11,2020-10-23T18:20:04Z,"alternative r&b,dance pop,pop,r&b,urban contemporary,detroit hip hop,hip hop,pop rap,rap,southern hip hop,trap",0.422,0.546,9,-8.155,0,0.249,0.844,0,0.108,0.385,74.741,4
63wx9vdskaXbYxyDx4oJCZ,"5ZS223C6JyBfXasXxrRqOk,3Y7RZ31TRPVadSFVy1o8os","B.S. (feat. H.E.R.)","Chilombo","Jhené Aiko,H.E.R.",2020-03-06,212866,77,spotify:user:recks11,2020-10-23T18:20:04Z,"alternative r&b,dance pop,pop,r&b,urban contemporary",0.617,0.525,8,-10.426,0,0.12,0.554,0.0000011,0.135,0.377,135.781,4
4CqSF73VXQcpDTXsCy97CV,"5ZS223C6JyBfXasXxrRqOk,2BJ1U2lQ3XLZLmEHcMPCZ0","Tryna Smoke","Chilombo","Jhené Aiko,Micahfonecheck",2020-03-06,269853,57,spotify:user:recks11,2020-10-23T18:20:04Z,"alternative r&b,dance pop,pop,r&b,urban contemporary",0.644,0.451,8,-11.079,1,0.154,0.39,0.0000417,0.593,0.779,149.854,4
5c8lzZGPbmVu6sLQOA5WoU,"30DhU7BDmF4PH0JVhu8ZRg","Problem With You","Truth Is","Sabrina Claudio",2019-10-04,215748,59,spotify:user:recks11,2020-10-23T18:20:04Z,"alternative r&b,chill r&b,pop",0.607,0.533,6,-6.188,0,0.136,0.47,0.0136,0.12,0.321,160.138,4
66H06L8hktjhduwRDWntDT,"30DhU7BDmF4PH0JVhu8ZRg","Stand Still","About Time","Sabrina Claudio",2017-10-05,283236,59,spotify:user:recks11,2020-10-23T18:20:04Z,"alternative r&b,chill r&b,pop",0.476,0.44,9,-8.198,0,0.0371,0.732,0.023,0.0773,0.161,149.389,3
4BTMGOsnbzI76XYTxAn5K8,"30DhU7BDmF4PH0JVhu8ZRg","Come Here","No Rain, No Flowers","Sabrina Claudio",2018-08-15,242011,49,spotify:user:recks11,2020-10-23T18:20:04Z,"alternative r&b,chill r&b,pop",0.551,0.517,11,-8.605,0,0.0499,0.826,0.00659,0.391,0.199,140.02,4
7ox6jaj8vXaOrQWaBxxSeT,"30DhU7BDmF4PH0JVhu8ZRg","Used To","About Time","Sabrina Claudio",2017-10-05,187009,44,spotify:user:recks11,2020-10-23T18:20:04Z,"alternative r&b,chill r&b,pop",0.899,0.658,8,-7.031,0,0.265,0.523,0.149,0.0909,0.489,115.016,4
5TVlcZRCVoJVi9OaDvGxEB,"30DhU7BDmF4PH0JVhu8ZRg","Unravel Me","About Time","Sabrina Claudio",2017-10-05,245158,61,spotify:user:recks11,2020-10-23T18:20:04Z,"alternative r&b,chill r&b,pop",0.387,0.419,4,-8.803,0,0.183,0.476,0.00179,0.122,0.337,79.211,3
2I88NEWpKrAPZuapXNV5G6,"30DhU7BDmF4PH0JVhu8ZRg,4IVAbR2w4JJNJDDRFP3E83","Belong to You (feat. 6LACK)","About Time","Sabrina Claudio,6LACK",2017-10-05,185617,69,spotify:user:recks11,2020-10-23T18:20:04Z,"alternative r&b,chill r&b,pop,atl hip hop,hip hop,melodic rap,pop rap,rap,trap",0.605,0.553,10,-10.845,0,0.101,0.274,0.0152,0.184,0.62,152.076,4
5E1ACdOkVeCEt3BMcL67K8,"30DhU7BDmF4PH0JVhu8ZRg","Take One to the Head","Truth Is","Sabrina Claudio",2019-10-04,226646,50,spotify:user:recks11,2020-10-23T18:20:04Z,"alternative r&b,chill r&b,pop",0.604,0.549,0,-6.741,0,0.0444,0.282,0.0349,0.103,0.375,135.975,4
2AAL4PF8WtOgHKHajUBbwh,"30DhU7BDmF4PH0JVhu8ZRg","Truth Is","Truth Is","Sabrina Claudio",2019-10-04,212010,61,spotify:user:recks11,2020-10-23T18:20:04Z,"alternative r&b,chill r&b,pop",0.645,0.726,4,-3.402,0,0.0691,0.585,0.000451,0.112,0.158,129.908,3
7ghWQoJC9MexZyy5BVZaYi,"30DhU7BDmF4PH0JVhu8ZRg","On My Shoulders","Truth Is - The Short Collection","Sabrina Claudio",2019-09-19,217530,0,spotify:user:recks11,2020-10-23T18:20:04Z,"alternative r&b,chill r&b,pop",0.672,0.384,5,-6.945,0,0.0616,0.495,0.0184,0.111,0.178,143.134,4
2psuZQ8aJX0sEyjcfeP7rP,"30DhU7BDmF4PH0JVhu8ZRg","Me in Her","Truth Is","Sabrina Claudio",2019-10-04,186464,44,spotify:user:recks11,2020-10-23T18:20:04Z,"alternative r&b,chill r&b,pop",0.761,0.516,11,-5.562,1,0.0394,0.292,0.0267,0.11,0.342,115.016,4
7m6NKiP2uUoDzWS1GxBfFt,"30DhU7BDmF4PH0JVhu8ZRg","Naked","No Rain, No Flowers","Sabrina Claudio",2018-08-15,187344,50,spotify:user:recks11,2020-10-23T18:20:04Z,"alternative r&b,chill r&b,pop",0.504,0.34,2,-12.018,0,0.0881,0.723,0.234,0.511,0.33,146.131,4
4uqbiPAOX2a857xDoJejow,"30DhU7BDmF4PH0JVhu8ZRg","Creation","No Rain, No Flowers","Sabrina Claudio",2018-08-15,181289,46,spotify:user:recks11,2020-10-23T18:20:04Z,"alternative r&b,chill r&b,pop",0.79,0.416,10,-2.909,0,0.0419,0.766,0.000358,0.101,0.448,109.987,4
03XfngWwNfhEjrnEga73Rg,"1iNqsUDUraNWrj00bqssQG,5MbNzCW3qokGyoo9giHA3V","Swivel (with EARTHGANG) - From The Album Mirrorland","Revenge Of The Dreamers III","Dreamville,EARTHGANG",2019-07-05,194613,51,spotify:user:recks11,2020-10-23T18:20:04Z,"hip hop,rap,underground hip hop,atl hip hop,psychedelic hip hop",0.507,0.545,2,-7.209,1,0.43,0.25,0,0.239,0.392,78.461,4
4ChD9wq9iakg5UdeSzmgPE,"1iNqsUDUraNWrj00bqssQG,70gP6Ry4Uo0Yx6uzPIdaiJ,5oFkj1qSlyBUmV5d6Edgtq,3IJ21966TwNZI24MwZHMu4,0NcPKaSNIHAM2RfioH9vMT,6PDLwWvgYNMfBRLqC1h5cJ","Don't Hit Me Right Now (with Bas & Cozz feat. Yung Baby Tate, Guapdad 4000 & Buddy)","Revenge Of The Dreamers III","Dreamville,Bas,Cozz,Yung Baby Tate,Guapdad 4000,Buddy",2019-07-05,174360,53,spotify:user:recks11,2020-10-23T18:20:04Z,"hip hop,rap,underground hip hop,pop rap,queens hip hop,sudanese pop,escape room,trap queen,cali rap,oakland hip hop,scam rap,trap soul,vapor trap,alternative r&b",0.779,0.597,10,-6.694,0,0.0851,0.561,0,0.131,0.432,124.056,4
4nw0S8MtvcLSpXCS9M8ciL,"1iNqsUDUraNWrj00bqssQG,1vaQ6v3pOFxAIrFoPrAcom,5j1BNsC9xeWGfBVCzzg6fc,7c0XG5cIJTrrAgEC3ULPiq,7gWumE1wMALHXANLSIt054","Got Me (with Ari Lennox & Omen feat. Ty Dolla $ign & Dreezy)","Revenge Of The Dreamers III","Dreamville,Ari Lennox,Omen,Ty Dolla $ign,Dreezy",2019-07-05,284040,63,spotify:user:recks11,2020-10-23T18:20:04Z,"hip hop,rap,underground hip hop,alternative r&b,chill r&b,dmv rap,indie r&b,indie soul,neo soul,pop,r&b,urban contemporary,chicago rap,pop rap,trap,trap soul,drill,hip pop,pop r&b,trap queen",0.664,0.61,7,-6.432,0,0.339,0.145,0,0.097,0.472,76.024,4
2pQUmVMJiuGx3Dh0daDcJz,"1iNqsUDUraNWrj00bqssQG,6U3ybJ9UHNKEdsH7ktGBZ7","Big Black Truck (with JID)","Revenge Of The Dreamers III: Director's Cut","Dreamville,JID",2020-01-16,152973,54,spotify:user:recks11,2020-10-23T18:20:04Z,"hip hop,rap,underground hip hop",0.607,0.48,9,-7.833,1,0.635,0.451,0,0.357,0.142,171.332,4
7kePNm3oqf5XqiGsrYUUZr,"1iNqsUDUraNWrj00bqssQG,1vaQ6v3pOFxAIrFoPrAcom","BUSSIT (with Ari Lennox)","1/16","Dreamville,Ari Lennox",2020-01-13,150720,46,spotify:user:recks11,2020-10-23T18:20:04Z,"hip hop,rap,underground hip hop,alternative r&b,chill r&b,dmv rap,indie r&b,indie soul,neo soul,pop,r&b,urban contemporary",0.796,0.562,1,-6.421,1,0.361,0.216,0.00000143,0.0767,0.495,144.945,4
18AFdCGyTiy6WtTDlx1HnN,"1iNqsUDUraNWrj00bqssQG,1vaQ6v3pOFxAIrFoPrAcom,6PDLwWvgYNMfBRLqC1h5cJ,1ybINI1qPiFbwDXamRtwxD,30C5wgn4celhRP3Tytv7R6,0NcPKaSNIHAM2RfioH9vMT","Passcode (with Ari Lennox feat. Buddy, Smino, Mez & Guapdad 4000)","Revenge Of The Dreamers III: Director's Cut","Dreamville,Ari Lennox,Buddy,Smino,Mez,Guapdad 4000",2020-01-16,206000,45,spotify:user:recks11,2020-10-23T18:20:04Z,"hip hop,rap,underground hip hop,alternative r&b,chill r&b,dmv rap,indie r&b,indie soul,neo soul,pop,r&b,urban contemporary,cali rap,north carolina hip hop,oakland hip hop,scam rap,trap soul,vapor trap",0.626,0.42,1,-9.459,1,0.54,0.555,0.00000264,0.117,0.604,140.929,4
1tJq10vQnqYI0eiZd9FkEB,"1iNqsUDUraNWrj00bqssQG,70gP6Ry4Uo0Yx6uzPIdaiJ,7Hjbimq43OgxaBRpFXic4x,1ybINI1qPiFbwDXamRtwxD,2XHJ36WzMJKpDk6fLl6lMo","Spin Move (with Bas feat. Saba, Smino & The Hics)","Revenge Of The Dreamers III: Director's Cut","Dreamville,Bas,Saba,Smino,The Hics",2020-01-16,223533,46,spotify:user:recks11,2020-10-23T18:20:04Z,"hip hop,rap,underground hip hop,pop rap,queens hip hop,sudanese pop,alternative r&b,chicago rap",0.784,0.559,7,-8.401,1,0.427,0.07,0.00000182,0.169,0.565,75.098,4
7oL60LH1UJgqauinmCYiGr,"1iNqsUDUraNWrj00bqssQG,70gP6Ry4Uo0Yx6uzPIdaiJ,7gWumE1wMALHXANLSIt054,6PDLwWvgYNMfBRLqC1h5cJ,0NcPKaSNIHAM2RfioH9vMT","No Chorus (with Bas feat. Buddy, Guapdad 4000 & Dreezy)","Revenge Of The Dreamers III: Director's Cut","Dreamville,Bas,Dreezy,Buddy,Guapdad 4000",2020-01-16,202213,46,spotify:user:recks11,2020-10-23T18:20:04Z,"hip hop,rap,underground hip hop,pop rap,queens hip hop,sudanese pop,chicago rap,drill,hip pop,pop r&b,trap queen,alternative r&b,cali rap,oakland hip hop,scam rap,trap soul,vapor trap",0.691,0.392,2,-9.534,1,0.25,0.238,0,0.149,0.0891,148.297,4
1MobF57nbROs1ml9IYEzwN,"1iNqsUDUraNWrj00bqssQG,70gP6Ry4Uo0Yx6uzPIdaiJ,5oFkj1qSlyBUmV5d6Edgtq,6awzBEyEEwWHOjLox1DkLr","Outta Pocket (with Bas & Cozz feat. Girl Talk)","Revenge Of The Dreamers III: Director's Cut","Dreamville,Bas,Cozz,Girl Talk",2020-01-16,157213,51,spotify:user:recks11,2020-10-23T18:20:04Z,"hip hop,rap,underground hip hop,pop rap,queens hip hop,sudanese pop,mashup,pittsburgh indie",0.91,0.456,2,-7.421,1,0.0642,0.244,0.00741,0.0842,0.554,129.989,4
7wxDKfgFtRTbupcG4xDhtj,"1iNqsUDUraNWrj00bqssQG,6l3HvQ5sa6mXTsMTB19rO5,3OBsADexDJ29wg3OGVoAji,2tMOCIpxj6jwM9e6pmwGiP,6xS5PpBWaVYraexEkEjjXv","Oh Wow...Swerve (with J. Cole feat. Zoink Gang, KEY! & Maxo Kream)","Revenge Of The Dreamers III","Dreamville,J. Cole,Zoink Gang,KEY!,Maxo Kream",2019-07-05,275986,53,spotify:user:recks11,2020-10-23T18:20:13Z,"hip hop,rap,underground hip hop,conscious hip hop,north carolina hip hop,vapor trap,houston rap,melodic rap,southern hip hop,trap",0.509,0.703,1,-6.097,1,0.512,0.39,0,0.269,0.301,174.259,4
6mnnWzRl1C6LABvoUar9tF,"63XBtGSEZINSyXylZxEUbv","Jaguar","JAGUAR","Victoria Monét",2020-08-07,211114,58,spotify:user:recks11,2020-10-23T18:20:13Z,"alternative r&b,chill r&b,dance pop,indie r&b,pop,pop r&b,pop rap,post-teen pop,r&b,urban contemporary",0.723,0.628,6,-7.41,1,0.0553,0.00902,0.00131,0.0812,0.364,106.017,4
3CXCtE8qJIFtUJJZRKCcXC,"0NB5HROxc8dDBXpkIi1v3d","Monte Carlo","Monte Carlo","Remi Wolf",2020-08-03,143793,63,spotify:user:recks11,2020-10-23T18:20:13Z,"alternative r&b,indie pop,indie r&b,modern alternative pop",0.797,0.625,8,-4.893,1,0.0518,0.084,0,0.222,0.883,145.008,4
7jKUnzzOGhAlPjr7LkIUlE,"17lzZA2AlOHwCwFALHttmp,2YZyLoL8N0Wb9xBt1NhZWg","Momma I Hit A Lick (feat. Kendrick Lamar)","Rap Or Go To The League","2 Chainz,Kendrick Lamar",2019-03-01,173760,56,spotify:user:recks11,2020-10-23T18:20:13Z,"atl hip hop,gangster rap,hip hop,pop rap,rap,southern hip hop,trap,conscious hip hop,west coast rap",0.796,0.467,11,-6.293,1,0.34,0.202,0.0000332,0.206,0.4,179.974,3
4DHbBXZYwlFIVpcI8fC6Ue,"63XBtGSEZINSyXylZxEUbv","Go There With You","JAGUAR","Victoria Monét",2020-08-07,183731,57,spotify:user:recks11,2020-10-23T18:20:13Z,"alternative r&b,chill r&b,dance pop,indie r&b,pop,pop r&b,pop rap,post-teen pop,r&b,urban contemporary",0.86,0.42,9,-8.559,0,0.0482,0.0992,0.000479,0.148,0.834,139.884,4
6fT7QIf55thVWCZyEnaHk0,"63XBtGSEZINSyXylZxEUbv","Ass Like That","Ass Like That","Victoria Monét",2019-10-22,220207,55,spotify:user:recks11,2020-10-23T18:20:13Z,"alternative r&b,chill r&b,dance pop,indie r&b,pop,pop r&b,pop rap,post-teen pop,r&b,urban contemporary",0.664,0.691,7,-8.451,1,0.194,0.0888,0.000592,0.174,0.637,80.001,4
6jK4ybz93tWYjRJwjM9GSW,"4T8NIfZmVY6TJFqVzN6X49,5jLbQGcvxehi2Z6qkUP9Rh","Birthday Boy (feat. Zack Villere)","tobi lou and the Juice","tobi lou,Zack Villere",2018-08-10,186461,42,spotify:user:recks11,2020-10-23T18:20:13Z,"alternative r&b,chicago rap,chill r&b,pop rap,bedroom pop",0.809,0.472,2,-10.525,1,0.158,0.68,0.000274,0.0821,0.293,129.991,4
2UWnZrXLXIyfMgNvJr2KUa,"1CoZyIx7UvdxT5c8UkMzHd","By Any Means","By Any Means","Jorja Smith",2020-07-30,225631,68,spotify:user:recks11,2020-10-23T18:20:13Z,"dance pop,pop,uk contemporary r&b",0.75,0.418,11,-10.412,1,0.244,0.149,0.00000172,0.0857,0.442,104.981,4
